1,Jamie,Davis,"869 Maple Ave, Cleveland, OH",6145830662,jamie.davis@example.com,2023-02-11,36.46,Inactive,1
2,Jamie,Taylor,"3104 Maple Ave, Columbus, OH",6147907784,jamie.taylor@example.com,2022-03-09,26.91,Active,4
3,Emerson,Smith,"6879 Elm Rd, Cincinnati, OH",6145229752,emerson.smith@example.com,2022-11-05,2.45,Inactive,6
4,Dakota,Jackson,"2261 Pine Dr, Cleveland, OH",6149513405,dakota.jackson@example.com,2023-01-02,4.93,Active,7
5,Riley,Martin,"7049 Maple Ave, Cincinnati, OH",6141994389,riley.martin@example.com,2021-11-28,19.42,Active,4
6,Riley,Thomas,"9962 Cedar Ln, Toledo, OH",6143304155,riley.thomas@example.com,2020-03-18,20.95,Inactive,1
7,Riley,Davis,"9791 Maple Ave, Dayton, OH",6149632304,riley.davis@example.com,2023-08-26,5.86,Active,4
8,Cameron,Gonzalez,"5203 Cedar Ln, Dayton, OH",6141967703,cameron.gonzalez@example.com,2022-03-08,11.97,Inactive,2
9,Reese,Williams,"5345 Pine Dr, Cincinnati, OH",6147887708,reese.williams@example.com,2020-06-22,16.71,Inactive,4
10,Emerson,Jackson,"7682 Cedar Ln, Cleveland, OH",6142011754,emerson.jackson@example.com,2022-01-01,49.35,Active,5
11,Taylor,Martinez,"6572 Pine Dr, Toledo, OH",6141347328,taylor.martinez@example.com,2023-09-16,2.29,Active,4
12,Rowan,Anderson,"4468 Pine Dr, Cincinnati, OH",6141368286,rowan.anderson@example.com,2022-10-06,13.97,Active,2
13,Rowan,Martinez,"168 Oak St, Columbus, OH",6144080174,rowan.martinez@example.com,2022-08-06,9.35,Active,3
14,Hayden,Garcia,"3850 Oak St, Columbus, OH",6141784666,hayden.garcia@example.com,2023-03-07,36.16,Inactive,1
15,Casey,Lopez,"5540 Elm Rd, Cleveland, OH",6142952493,casey.lopez@example.com,2022-04-26,18.25,Active,3
16,Drew,Moore,"8629 Elm Rd, Cleveland, OH",6145715655,drew.moore@example.com,2021-08-05,29.8,Inactive,5
17,Jamie,Johnson,"7809 Maple Ave, Dayton, OH",6149630192,jamie.johnson@example.com,2023-08-25,18.24,Active,1
18,Emerson,Hernandez,"8057 Cedar Ln, Cleveland, OH",6142942833,emerson.hernandez@example.com,2023-12-02,3.04,Active,5
19,Cameron,Moore,"8987 Pine Dr, Cleveland, OH",6142087277,cameron.moore@example.com,2021-12-11,24.79,Inactive,5
20,Drew,Lopez,"2095 Oak St, Cincinnati, OH",6141469140,drew.lopez@example.com,2022-06-24,46.61,Inactive,3
21,Casey,Jackson,"2001 Cedar Ln, Cleveland, OH",6145388039,casey.jackson@example.com,2021-04-01,46.81,Inactive,4
22,Morgan,Hernandez,"9693 Pine Dr, Cleveland, OH",6148007013,morgan.hernandez@example.com,2023-04-01,1.47,Inactive,2
23,Hayden,Johnson,"8617 Pine Dr, Cleveland, OH",6144769877,hayden.johnson@example.com,2022-11-07,43.56,Inactive,1
24,Peyton,Williams,"4983 Cedar Ln, Toledo, OH",6143938424,peyton.williams@example.com,2020-12-11,33.57,Active,3
25,Reese,Jones,"7216 Oak St, Columbus, OH",6148961944,reese.jones@example.com,2021-10-11,43.59,Active,2
26,Taylor,Smith,"3272 Maple Ave, Cleveland, OH",6142784939,taylor.smith@example.com,2022-02-18,45.33,Inactive,4
27,Rowan,Rodriguez,"2523 Cedar Ln, Cleveland, OH",6146175878,rowan.rodriguez@example.com,2022-05-12,4.38,Inactive,1
28,Avery,Taylor,"1350 Cedar Ln, Cleveland, OH",6149163833,avery.taylor@example.com,2021-09-09,22.25,Inactive,2
29,Casey,Gonzalez,"9113 Elm Rd, Dayton, OH",6142087784,casey.gonzalez@example.com,2021-01-21,35.09,Active,6
30,Casey,Williams,"1957 Maple Ave, Columbus, OH",6142652468,casey.williams@example.com,2020-06-10,46.93,Active,1
31,Rowan,Smith,"6898 Elm Rd, Columbus, OH",6146684799,rowan.smith@example.com,2023-03-20,35.91,Active,3
32,Casey,Hernandez,"9666 Oak St, Cincinnati, OH",6146612311,casey.hernandez@example.com,2022-07-30,12.27,Active,6
33,Kai,Williams,"2057 Maple Ave, Cincinnati, OH",6146031841,kai.williams@example.com,2020-03-26,36.75,Active,4
34,Riley,Miller,"7548 Oak St, Dayton, OH",6144425843,riley.miller@example.com,2024-01-10,43.47,Active,4
35,Emerson,Hernandez,"8424 Pine Dr, Toledo, OH",6146430957,emerson.hernandez@example.com,2022-11-27,17.1,Active,5
36,Avery,Anderson,"9959 Maple Ave, Cleveland, OH",6141693306,avery.anderson@example.com,2020-06-01,39.66,Active,3
37,Peyton,Jones,"7130 Maple Ave, Cincinnati, OH",6148934229,peyton.jones@example.com,2021-04-04,8.56,Active,7
38,Jamie,Martin,"3003 Elm Rd, Cleveland, OH",6141772738,jamie.martin@example.com,2021-08-14,3.11,Inactive,6
39,Riley,Taylor,"9283 Elm Rd, Cleveland, OH",6149111964,riley.taylor@example.com,2023-05-31,38.88,Inactive,2
40,Peyton,Davis,"6515 Elm Rd, Cleveland, OH",6149118232,peyton.davis@example.com,2021-05-04,46.21,Active,6
